date,region,total_sales,active_users,new_customers,marketing_spend,website_traffic,conversion_rate,customer_satisfaction,date_year,date_month,date_day,date_weekday
2023-06-01,2,0.22792146550186163,0.2050089982003599,0.11419249592169659,0.11901631422575004,0.1473119394473534,0.5869565217391304,0.9781170483460562,2023,6,1,3
2023-06-01,3,0.1607590664556029,0.2568986202759448,0.057096247960848286,0.19131438357225702,0.07768676447716315,0.8007246376811595,0.8956743002544529,2023,6,1,3
2023-06-02,0,0.16839045301435893,0.16706658668266344,0.15171288743882547,0.0699749263544159,0.20178599201617503,0.7862318840579708,1.0,2023,6,2,4
2023-06-02,1,0.4228260044712497,0.4370125974805039,0.30342577487765093,0.1850651977914072,0.412281611281041,0.5289855072463768,0.9750636132315522,2023,6,2,4
2023-06-02,2,0.23685167043266184,0.3296340731853629,0.17128874388254486,0.24029493815377853,0.17004510342682358,0.26086956521739135,1.0,2023,6,2,4
2023-06-02,3,0.08048877657128983,0.1826634673065387,0.2528548123980424,0.31182053949945676,0.1332235989424024,0.7391304347826088,0.8498727735368954,2023,6,2,4
2023-06-03,0,0.18936132090368005,0.14682063587282543,0.10603588907014683,0.12293868406116154,0.04069677017989527,0.960144927536232,1.0,2023,6,3,5
2023-06-03,1,0.049899676879425835,0.16631673665266944,0.16802610114192498,0.17030899293932106,0.08301363471408575,0.568840579710145,0.997455470737914,2023,6,3,5
2023-06-03,2,0.08403836624681688,0.09898020395920815,0.10440456769983689,0.05249545615498027,0.031248379905645704,0.9239130434782609,1.0,2023,6,3,5
2023-06-03,3,0.029320805478593177,0.059838032393521284,0.25611745513866235,0.06521621356387236,0.09218984913681372,0.8405797101449274,0.7770992366412219,2023,6,3,5
2023-06-04,0,0.09940192304512707,0.08983203359328135,0.0734094616639478,0.19414359066771422,0.09453574576183316,0.891304347826087,0.9292620865139947,2023,6,4,6
2023-06-04,1,0.09821464118253981,0.09283143371325733,0.05872756933115824,0.10708765216213564,0.09335631707190625,0.9202898550724637,0.9206106870229007,2023,6,4,6
2023-06-04,2,0.11223289963976482,0.07873425314937013,0.0636215334420881,0.1597716341256391,0.061861682824407696,0.7282608695652174,0.7353689567430024,2023,6,4,6
2023-06-04,3,0.06850145380941308,0.09283143371325733,0.066884176182708,0.2082804437616322,0.050417336305666444,0.4746376811594203,1.0,2023,6,4,6
2023-06-05,0,0.21140943722970748,0.30398920215956804,0.0864600326264274,0.24401954240740284,0.1947094198766136,0.8405797101449274,0.9409669211195926,2023,6,5,0
2023-06-05,1,0.25303128599090263,0.2137072585482903,0.468189233278956,0.36681498128802437,0.19327077608999949,0.44202898550724634,1.0,2023,6,5,0
2023-06-05,2,0.15978333397118033,0.21115776844631073,0.10114192495921698,0.05096911447964295,0.12831147286017938,0.6992753623188407,1.0,2023,6,5,0
2023-06-05,3,0.18372313878845528,0.1910617876424715,0.10277324632952692,0.1811672760517129,0.13748768728290736,0.7028985507246378,1.0,2023,6,5,0
2023-06-06,0,0.24323287686226755,0.12237552489502099,0.31321370309951063,0.07471820126292206,0.08152314790813417,0.8949275362318841,0.6249363867684483,2023,6,6,1
2023-06-06,1,0.20125587643049714,0.32408518296340727,0.2773246329526917,0.29977726981343117,0.18413344393177458,0.4601449275362318,0.8707379134860052,2023,6,6,1
2023-06-06,2,0.10684954800157137,0.22945410917816433,0.08482871125611746,0.09202699391150593,0.12474726528072994,0.532608695652174,0.9302798982188296,2023,6,6,1
2023-06-06,3,0.056076810808142134,0.17771445710857825,0.17455138662316477,0.12436677423446182,0.0684975892996008,0.7499999999999999,0.8473282442748094,2023,6,6,1
2023-06-07,0,0.22436898528099622,0.3732753449310138,0.1908646003262643,0.17623002329455878,0.1733371351547514,0.31159420289855067,0.8615776081424933,2023,6,7,2
2023-06-07,1,0.1759753210634694,0.2603479304139172,0.17781402936378468,0.08853940992856682,0.09330447405256881,0.7318840579710145,0.9740458015267173,2023,6,7,2
2023-06-07,2,0.16164415143821395,0.17576484703059386,0.29200652528548127,0.12042925346649319,0.0712971123438229,0.42028985507246375,0.9664122137404574,2023,6,7,2
2023-06-07,3,0.19799152576896117,0.21805638872225552,0.07014681892332789,0.09860617159464138,0.12676914303489034,0.7101449275362318,1.0,2023,6,7,2
2023-06-08,0,0.19231669153884579,0.3357828434313137,0.2626427406199021,0.18200344683715675,0.12583596868681632,0.24637681159420288,0.7506361323155213,2023,6,8,3
2023-06-08,1,0.2626917968365949,0.3152369526094781,0.1272430668841762,0.18846440133442985,0.14941158173052,0.7572463768115943,1.0,2023,6,8,3
2023-06-08,2,0.24345086252138567,0.17171565686862628,0.13539967373572595,0.2636290959886184,0.21259526154803254,0.3152173913043478,0.8412213740458014,2023,6,8,3
2023-06-08,3,0.1779270172759416,0.22855428914217157,0.07993474714518761,0.39316325646339356,0.3865674736896677,0.6847826086956522,1.0,2023,6,8,3
2023-06-09,0,0.17983747504158626,0.1256748650269946,0.20228384991843396,0.22115540782120982,0.11294001762662656,0.5579710144927537,1.0,2023,6,9,4
2023-06-09,1,0.34355326105351286,0.4310137972405519,0.2137030995106036,0.3379214642228518,0.2094457981232827,0.7282608695652174,0.9104325699745548,2023,6,9,4
2023-06-09,2,0.15509228721183047,0.20920815836832635,0.05872756933115824,0.1332679471117674,0.06313183679817512,0.9492753623188407,0.6946564885496178,2023,6,9,4
2023-06-09,3,0.15312741011261524,0.23515296940611874,0.07993474714518761,0.20357229146950848,0.12518793094509825,0.8949275362318841,1.0,2023,6,9,4
2023-06-10,0,0.07323154220113332,0.14457108578284342,0.09135399673735725,0.34041683429298797,0.05096168800870962,0.5289855072463768,0.9547073791348604,2023,6,10,5
2023-06-10,1,0.10849480786757107,0.0565386922615477,0.16639477977161501,0.10877451337672392,0.11707449841878792,0.8695652173913043,1.0,2023,6,10,5
2023-06-10,2,0.07876539489994491,0.10662867426514697,0.1435562805872757,0.25032623286409433,0.11217533309139924,0.5181159420289855,0.8290076335877865,2023,6,10,5
2023-06-10,3,0.16804809682448157,0.10572885422915418,0.16965742251223492,0.05756407438419207,0.08064181657939758,0.8550724637681161,0.9094147582697198,2023,6,10,5
2023-06-11,0,0.05602508931688744,0.15026994601079782,0.06199021207177815,0.0963976362249615,0.09752968012857069,0.7028985507246378,0.886005089058524,2023,6,11,6
2023-06-11,1,0.18001884712641827,0.22180563887222554,0.19902120717781405,0.036068746208679996,0.08318212452693245,0.6992753623188407,0.9450381679389315,2023,6,11,6
2023-06-11,2,0.04021122409546261,0.07993401319736052,0.01631321370309951,0.0994965758318522,0.0658665560682254,0.7282608695652174,0.774045801526718,2023,6,11,6
2023-06-11,3,0.21362216895653743,0.08983203359328135,0.024469820554649267,0.04309097388931896,0.07478355539426616,0.7355072463768116,0.8137404580152676,2023,6,11,6
2023-06-12,0,0.17568187290071735,0.4491601679664067,0.1305057096247961,0.3963684821577682,0.1393929182435585,0.753623188405797,1.0,2023,6,12,0
2023-06-12,1,0.14730920483371635,0.1958608278344331,0.22349102773246332,0.3412586866781408,0.19290787495463735,0.7065217391304347,0.897709923664122,2023,6,12,0
2023-06-12,2,0.2428174862268405,0.2616976604679064,0.1207177814029364,0.12849999454795988,0.1151563067033024,0.7065217391304347,0.9603053435114504,2023,6,12,0
2023-06-12,3,0.08773556643762367,0.15896820635872827,0.11908646003262643,0.27830770970124535,0.1143138576390689,0.532608695652174,0.9837150127226462,2023,6,12,0
2023-06-13,0,0.259317412749178,0.1867126574685063,0.3442088091353997,0.0979226579326897,0.14026128881746072,0.6920289855072465,1.0,2023,6,13,1
2023-06-13,1,0.21064891548087825,0.3494301139772045,0.200652528548124,0.28168453118480863,0.2944424283270257,0.7427536231884059,0.6478371501272262,2023,6,13,1
2023-06-13,2,0.1521217315784871,0.28164367126574685,0.08972267536704731,0.3921927933211934,0.12036653014671575,0.7282608695652174,0.9735368956743002,2023,6,13,1
2023-06-13,3,0.17619608164611236,0.23230353929214154,0.11419249592169659,0.14481651589384475,0.10235108092695319,0.746376811594203,1.0,2023,6,13,1
2023-06-14,0,0.1930295771004986,0.27579484103179364,0.08809135399673737,0.19759570769489462,0.187231064337187,0.7246376811594203,0.6753180661577609,2023,6,14,2
2023-06-14,1,0.17174772507337263,0.1286742651469706,0.22022838499184338,0.25776786590506445,0.24932604074861323,0.6956521739130436,0.5908396946564887,2023,6,14,2
2023-06-14,2,0.14224986405765275,0.19781043791241748,0.19249592169657423,0.1310136719949359,0.16836020529835657,0.6268115942028986,0.9694656488549622,2023,6,14,2
2023-06-14,3,0.14893334444844367,0.22645470905818837,0.1533442088091354,0.13668149812880243,0.05691067447768158,0.7971014492753622,0.7944020356234098,2023,6,14,2
2023-06-15,0,0.16846298643204996,0.1922615476904619,0.11582381729200653,0.2368745003492175,0.17817149670796828,0.6340579710144928,1.0,2023,6,15,3
2023-06-15,1,0.20988376885950757,0.261997600479904,0.19249592169657423,0.061131143373159995,0.11430089688423453,0.7101449275362318,1.0,2023,6,15,3
2023-06-15,2,0.11360170774960213,0.45320935812837426,0.1076672104404568,0.26377544022354504,0.11502669915495878,0.6521739130434784,0.9536895674300254,2023,6,15,3
2023-06-15,3,0.1956978973132612,0.23680263947210556,0.2903752039151713,0.20326755112148462,0.12197366374617657,0.5036231884057971,1.0,2023,6,15,3
2023-06-16,0,0.1434365678111723,0.14082183563287343,0.1500815660685155,0.08754254743418383,0.16819171548550987,0.6231884057971014,0.6839694656488549,2023,6,16,4
2023-06-16,1,0.04551306235511381,0.28494301139772044,0.20228384991843396,0.26068671601815124,0.21936077557156927,0.5144927536231885,0.7928753180661579,2023,6,16,4
2023-06-16,2,0.09196485821431896,0.26514697060587883,0.2071778140293638,0.03716914007553659,0.15304059308414122,0.5434782608695652,1.0,2023,6,16,4
2023-06-16,3,0.15716600297818667,0.22285542891421717,0.16476345840130507,0.23772846200243677,0.08857379853802685,0.7065217391304347,0.7770992366412219,2023,6,16,4
2023-06-17,0,0.07446746230661433,0.19331133773245351,0.1500815660685155,0.06692476815916745,0.1282077868215045,0.7789855072463768,1.0,2023,6,17,5
2023-06-17,1,0.10258063648343807,0.1904619076184763,0.09298531810766722,0.22638477514925678,0.11396391725854113,0.5724637681159421,1.0,2023,6,17,5
2023-06-17,2,0.042751897826082526,0.16601679664067187,0.2267536704730832,0.08768935078827891,0.17805484991445902,0.5217391304347826,0.9760814249363863,2023,6,17,5
2023-06-17,3,0.05973712764043127,0.17036592681463708,0.066884176182708,0.18185388876805123,0.12499351962258282,0.677536231884058,0.9262086513994916,2023,6,17,5
2023-06-18,0,0.12268592093603103,0.14937012597480503,0.057096247960848286,0.13310805886137297,0.077466431644979,0.7282608695652174,0.8498727735368954,2023,6,18,6
2023-06-18,1,0.2758696388718379,0.08503299340131973,0.07993474714518761,0.049582517201186595,0.05151900046658717,0.5615942028985508,0.886005089058524,2023,6,18,6
2023-06-18,2,0.016189751737227386,0.15341931613677265,0.0636215334420881,0.07966159473895346,0.1325496396910156,0.5434782608695652,0.9933842239185751,2023,6,18,6
2023-06-18,3,0.10592545992719449,0.06688662267546491,0.055464926590538345,0.23338972847118475,0.08813313287365857,0.8369565217391305,1.0,2023,6,18,6
2023-06-19,0,0.1410922584605395,0.23275344931013797,0.24796084828711257,0.22258671182868886,0.21916636424905386,0.3659420289855073,0.785750636132315,2023,6,19,0
2023-06-19,1,0.2378538803123839,0.19841031793641273,0.1370309951060359,0.14568884231379992,0.12662657473171238,0.39492753623188404,0.887022900763359,2023,6,19,0
2023-06-19,2,0.15045323172796685,0.22375524895020993,0.13866231647634586,0.15286487491585207,0.10280470734615585,0.8079710144927535,0.9038167938931299,2023,6,19,0
2023-06-19,3,0.1275475869515542,0.1303239352129574,0.0766721044045677,0.14687623926306784,0.06273005339830992,0.9094202898550724,0.987277353689568,2023,6,19,0
2023-06-20,0,0.3327988907705697,0.2171565686862627,0.14518760195758565,0.13797162299199928,0.1609336927782674,0.6702898550724637,1.0,2023,6,20,1
2023-06-20,1,0.0838802726871099,0.513497300539892,0.1076672104404568,0.11396313387857562,0.2422494686090518,0.677536231884058,0.9241730279898217,2023,6,20,1
2023-06-20,2,0.1993488873192585,0.12192561487702458,0.1908646003262643,0.06428643985797147,0.13536212349007207,0.8804347826086957,0.8707379134860052,2023,6,20,1
2023-06-20,3,0.2029293094783949,0.22090581883623273,0.37683523654159873,0.09111334676639501,0.15725283840530874,0.7101449275362318,1.0,2023,6,20,1
2023-06-21,0,0.15087555967220598,0.30293941211757647,0.30995106035889075,0.08802117916723817,0.23933329877132045,0.423913043478261,0.897709923664122,2023,6,21,2
2023-06-21,1,0.2428401866428979,0.2952909418116377,0.4241435562805873,0.06422445877023783,0.13661931670900512,0.8297101449275365,0.7002544529262087,2023,6,21,2
2023-06-21,2,0.08143641295502338,0.1811637672465507,0.2544861337683524,0.1891771838433669,0.11173466742703095,0.5181159420289855,0.7597964376590332,2023,6,21,2
2023-06-21,3,0.13854144855093298,0.3296340731853629,0.10440456769983689,0.4778443436805402,0.12619886982217846,0.7572463768115943,1.0,2023,6,21,2
2023-06-22,0,0.12569998891186807,0.23965206958608276,0.19902120717781405,0.19276577404335346,0.1441106330032661,0.7753623188405797,0.9262086513994916,2023,6,22,3
2023-06-22,1,0.1625486994261034,0.2691961607678464,0.14192495921696577,0.1659859268496907,0.13910778163720255,0.4094202898550725,1.0,2023,6,22,3
2023-06-22,2,0.1173276592313747,0.2633473305338932,0.08156606851549755,0.15209757200566784,0.1273912592669397,0.6557971014492755,1.0,2023,6,22,3
2023-06-22,3,0.13219041941465992,0.11637672465506899,0.20880913539967375,0.13964912965353146,0.07219140442739384,0.5471014492753623,1.0,2023,6,22,3
2023-06-23,0,0.17498440358086922,0.23050389922015596,0.2528548123980424,0.10477501152102162,0.2961273264554928,0.4057971014492754,1.0,2023,6,23,4
2023-06-23,1,0.13099681689293277,0.2996400719856029,0.23164763458401305,0.16007648925345502,0.30220592047280836,0.4347826086956522,1.0,2023,6,23,4
2023-06-23,2,0.13697392508423337,0.23620275944811037,0.13539967373572595,0.16420970956695305,0.14786925190523095,0.8659420289855072,0.9643765903307884,2023,6,23,4
2023-06-23,3,0.1052683426202701,0.1342231553689262,0.10114192495921698,0.11802289512513006,0.0980999533412826,0.9130434782608695,0.987277353689568,2023,6,23,4
2023-06-24,0,0.06345147840024579,0.13047390521895622,0.11256117455138664,0.11458070654996624,0.08477629737155892,0.5833333333333334,0.9898218829516541,2023,6,24,5
2023-06-24,1,0.2298917382857085,0.2643971205758848,0.07830342577487764,0.1834073758642201,0.08490590491990253,0.9456521739130433,0.9435114503816795,2023,6,24,5
2023-06-24,2,0.0297203173849614,0.12012597480503898,0.10929853181076674,0.16093745247399233,0.07589818031002125,0.5543478260869565,0.994910941475827,2023,6,24,5
2023-06-24,3,0.10103049482937321,0.08383323335332935,0.22349102773246332,0.08640221019967667,0.09596142879361294,0.4601449275362318,0.9262086513994916,2023,6,24,5
2023-06-25,0,0.25941769540211745,0.1762147570485903,0.052202283849918436,0.06912343246672678,0.09632432992897505,0.5507246376811595,0.771501272264631,2023,6,25,6
2023-06-25,1,0.1171658272330301,0.17111577684463108,0.1174551386623165,0.04045000565290476,0.11689304785110685,0.5833333333333334,1.0,2023,6,25,6
2023-06-25,2,0.09820292483876825,0.07228554289142172,0.23327895595432302,0.05426306495331045,0.07924205505728653,0.9637681159420289,0.778625954198473,2023,6,25,6
2023-06-25,3,0.10111397377874554,0.2600479904019196,0.04893964110929854,0.15027475412733785,0.058530768831976776,0.9166666666666669,1.0,2023,6,25,6
2023-06-26,0,0.12433303075104732,0.2428014397120576,0.1076672104404568,0.37095738398489037,0.1784307118046555,0.7427536231884059,0.8722646310432571,2023,6,26,0
2023-06-26,1,0.13722046933129467,0.2479004199160168,0.133768352365416,0.1371038877637281,0.2442324640987091,0.5978260869565217,1.0,2023,6,26,0
2023-06-26,2,0.14281590991611598,0.16826634673065388,0.052202283849918436,0.2928204666142888,0.1825781533516512,0.782608695652174,0.7888040712468198,2023,6,26,0
2023-06-26,3,0.1682973389138587,0.21985602879424115,0.0766721044045677,0.1440325699138061,0.13401420498729846,0.6811594202898551,0.7577608142493641,2023,6,26,0
2023-06-27,0,0.14999818281049726,0.21250749850029993,0.13866231647634586,0.05008531008047785,0.08926071854424801,0.6557971014492755,0.7516539440203562,2023,6,27,1
2023-06-27,1,0.1912261465935829,0.2720455908818236,0.1500815660685155,0.11834313074508729,0.13801907823111617,0.8333333333333334,1.0,2023,6,27,1
2023-06-27,2,0.155413870015876,0.4131673665266946,0.11908646003262643,0.07307914583174316,0.087109233241744,0.7391304347826088,0.9073791348600508,2023,6,27,1
2023-06-27,3,0.14416837680964034,0.2401019796040792,0.06851549755301795,0.31304466598219644,0.1406112291979885,0.44202898550724634,1.0,2023,6,27,1
2023-06-28,0,0.17577410056731382,0.3287342531493701,0.09461663947797716,0.13599626276996923,0.12127378298512106,0.7028985507246378,1.0,2023,6,28,2
2023-06-28,1,0.25418072097985944,0.27219556088782243,0.4159869494290375,0.18663308975148454,0.2775027217585152,0.4347826086956522,0.9078880407124679,2023,6,28,2
2023-06-28,2,0.14611779912644637,0.07678464307138572,0.1941272430668842,0.14923094669798623,0.17614961895380787,0.858695652173913,0.8666666666666663,2023,6,28,2
2023-06-28,3,0.11514132781863531,0.13587282543491302,0.19902120717781405,0.14683491853791206,0.11441754367774379,0.8369565217391305,0.9430025445292625,2023,6,28,2
2023-06-29,0,0.2043115682592068,0.21325734853029393,0.1533442088091354,0.17153725149457638,0.2753641972108456,0.6920289855072465,0.9989821882951659,2023,6,29,3
2023-06-29,1,0.1022406312704359,0.288992201559688,0.23980424143556284,0.20178861350028435,0.08849603400902069,0.6992753623188407,1.0,2023,6,29,3
2023-06-29,2,0.1041231856384141,0.19766046790641872,0.11908646003262643,0.12904232906562937,0.09835916843796982,0.717391304347826,1.0,2023,6,29,3
2023-06-29,3,0.10604085049710246,0.15356928614277143,0.1174551386623165,0.13185099057830074,0.23799834102338122,0.7644927536231884,0.9251908396946567,2023,6,29,3
2023-06-30,0,0.2718306606002213,0.22945410917816433,0.1843393148450245,0.1874124445398392,0.08638343097101975,0.5942028985507247,0.7974554707379138,2023,6,30,4
2023-06-30,1,0.08218822452723298,0.4340131973605279,0.15823817292006526,0.0957263466108684,0.1413759137332158,0.6666666666666666,0.9414758269720105,2023,6,30,4
2023-06-30,2,0.12758246619863725,0.2520995800839832,0.1533442088091354,0.252186698514233,0.1266913785058842,0.2028985507246377,0.665139949109415,2023,6,30,4
2023-06-30,3,0.09423000516328478,0.1868626274745051,0.1435562805872757,0.3161138776229334,0.23922961273264556,0.746376811594203,1.0,2023,6,30,4
2023-07-01,0,0.08965070110562587,0.09508098380323934,0.08809135399673737,0.07613280481065066,0.08395976981699414,0.8152173913043478,0.772519083969466,2023,7,1,5
2023-07-01,1,0.1347377182751954,0.15731853629274145,0.04404567699836868,0.1643099697153518,0.04144849396028824,0.8768115942028986,0.6748091603053439,2023,7,1,5
2023-07-01,2,0.09653829061088054,0.11382723455308938,0.017944535073409464,0.24450437224923052,0.06748665042252061,0.5362318840579711,0.9114503816793897,2023,7,1,5
2023-07-01,3,0.07270312353485481,0.07633473305338931,0.07014681892332789,0.10496571814559474,0.07592410181968998,0.9347826086956522,0.7872773536895679,2023,7,1,5
2023-07-02,0,0.04091679657740933,0.09973005398920215,0.04730831973898859,0.10195676589570993,0.0561589506972886,0.8550724637681161,0.5226463104325703,2023,7,2,6
2023-07-02,1,0.02623034617055351,0.0745350929814037,0.04404567699836868,0.05556587298353426,0.0420706101923376,0.8695652173913043,0.6055979643765905,2023,7,2,6
2023-07-02,2,0.10441878822095835,0.06478704259148171,0.07504078303425776,0.12292904255862519,0.0879128000414744,0.6666666666666666,0.7653944020356231,2023,7,2,6
2023-07-02,3,0.07441523400641031,0.18431313737252547,0.06199021207177815,0.09811382367643118,0.08809425060915548,0.5905797101449276,0.7256997455470744,2023,7,2,6
2023-07-03,0,0.1855035316490241,0.29049190161967603,0.08809135399673737,0.1562629306609537,0.06831613873191975,0.8550724637681161,0.6111959287531805,2023,7,3,0
2023-07-03,1,0.13841543233636108,0.14652069586082783,0.21207177814029365,0.1536671856626266,0.10690030587381408,0.4130434782608696,0.5348600508905852,2023,7,3,0
2023-07-03,2,0.051285477541792364,0.17951409718056388,0.14192495921696577,0.06140604097523799,0.11238270516874901,0.717391304347826,0.7195928753180656,2023,7,3,0
2023-07-03,3,0.052207526818190596,0.10077984403119375,0.07504078303425776,0.12287348913924911,0.09517082274871688,0.8297101449275365,0.8290076335877865,2023,7,3,0
2023-07-04,0,0.13728123244836782,0.2952909418116377,0.05872756933115824,0.10374084559420638,0.10126237752086681,0.5905797101449276,0.5618320610687029,2023,7,4,1
2023-07-04,1,0.17890442242259996,0.14952009598080382,0.14518760195758565,0.09753183274059135,0.13039815438851157,0.5362318840579711,0.8269720101781166,2023,7,4,1
2023-07-04,2,0.06613389098504813,0.15926814637072584,0.10114192495921698,0.2368389186136667,0.16753071698895744,0.7355072463768116,0.5918575063613227,2023,7,4,1
2023-07-04,3,0.07319241963349349,0.0575884823035393,0.057096247960848286,0.2763266104896104,0.09308414122038466,0.6123188405797102,0.6040712468193385,2023,7,4,1
2023-07-05,0,0.18241132837863028,0.20680863827234552,0.1500815660685155,0.1542106679782171,0.10286951112032763,0.8405797101449274,0.7638676844783712,2023,7,5,2
2023-07-05,1,0.14468901027380748,0.22510497900419912,0.10114192495921698,0.09927648558050167,0.056457048058478926,0.8731884057971017,0.7094147582697197,2023,7,5,2
2023-07-05,2,0.14875207449621358,0.19271145770845832,0.04567699836867863,0.14753679696659966,0.15529576442532014,0.782608695652174,0.6106870229007635,2023,7,5,2
2023-07-05,3,0.06638125807401576,0.11472705458908217,0.07014681892332789,0.21421295209607985,0.06105811602467727,0.8405797101449274,0.39745547073791343,2023,7,5,2
2023-07-06,0,0.08983867519601074,0.16901619676064789,0.16150081566068517,0.11929867251431447,0.145290061693193,0.4746376811594203,0.7267175572519085,2023,7,6,3
2023-07-06,1,0.10868492866962726,0.0727354529094181,0.17781402936378468,0.09900675306906817,0.14759707605370936,0.8442028985507247,0.8427480916030534,2023,7,6,3
2023-07-06,2,0.12203141668209253,0.10557888422315537,0.2642740619902121,0.27024959439690965,0.11269376328477371,0.6014492753623188,0.6829516539440199,2023,7,6,3
2023-07-06,3,0.0753393143726663,0.15161967606478705,0.12234910277324634,0.12766497156043702,0.09828140390896364,0.4782608695652174,0.5516539440203561,2023,7,6,3
2023-07-07,0,0.12878770605589673,0.17231553689262147,0.1076672104404568,0.31030774183958715,0.10723728549950748,0.7246376811594203,0.554198473282443,2023,7,7,4
2023-07-07,1,0.14339540259149336,0.1349730053989202,0.11092985318107668,0.24918807644563715,0.18576649904090414,0.7427536231884059,0.5323155216284992,2023,7,7,4
2023-07-07,2,0.1047182101774097,0.10767846430713857,0.133768352365416,0.24667956408930555,0.10870185079579034,0.7608695652173912,0.48346055979643765,2023,7,7,4
2023-07-07,3,0.0946022361027494,0.10662867426514697,0.05872756933115824,0.12166543182740336,0.07681839390326092,0.4601449275362318,0.8325699745547075,2023,7,7,4
2023-07-08,0,0.14464268832124488,0.07108578284343131,0.06199021207177815,0.11845859921593924,0.08108248224376588,0.8188405797101449,0.6737913486005089,2023,7,8,5
2023-07-08,1,0.07603722305540586,0.15641871625674864,0.18597063621533444,0.20292860639541524,0.070117683653896,0.44202898550724634,0.6422391857506362,2023,7,8,5
2023-07-08,2,0.19731356570311687,0.0631373725254949,0.057096247960848286,0.12682260266621978,0.06174503603089844,0.7862318840579708,0.6610687022900761,2023,7,8,5
2023-07-08,3,0.08513244343848328,0.036592681463707255,0.04730831973898859,0.05177234346475428,0.024768002488464926,0.8405797101449274,0.5760814249363868,2023,7,8,5
2023-07-09,0,0.038446598196199507,0.08038392321535692,0.10929853181076674,0.18111631382402074,0.0379231686453419,0.8550724637681161,0.7033078880407126,2023,7,9,6
2023-07-09,1,0.000671537274102435,0.04454109178164367,0.06525285481239804,0.08425376205116078,0.061278448856861414,0.9492753623188407,0.6234096692111963,2023,7,9,6
2023-07-09,2,0.043889951774526974,0.044091181763647264,0.03588907014681892,0.10699445097095095,0.06021566696044377,0.8623188405797103,0.4412213740458011,2023,7,9,6
2023-07-09,3,0.03327799866040567,0.053389322135572875,0.060358890701468194,0.06392947470454247,0.03179273160868888,0.6340579710144928,0.7262086513994914,2023,7,9,6
2023-07-10,0,0.046135780245481296,0.21325734853029393,0.12398042414355628,0.23765902022821664,0.14378661413240706,0.8188405797101449,0.4554707379134859,2023,7,10,0
2023-07-10,1,0.1219600337014462,0.2610977804439112,0.1207177814029364,0.16914409282930465,0.04584218984913681,0.8152173913043478,0.6829516539440199,2023,7,10,0
2023-07-10,2,0.07007007761037151,0.08908218356328734,0.17618270799347474,0.14426614679072833,0.04502566229457203,0.9710144927536232,0.3944020356234095,2023,7,10,0
2023-07-10,3,0.10534892909727384,0.119376124775045,0.0766721044045677,0.2532237339358507,0.09804811032194516,0.5144927536231885,0.668702290076336,2023,7,10,0
2023-07-11,0,0.12264510065476245,0.29919016196760645,0.1500815660685155,0.06777402384091061,0.08449116076520297,0.8768115942028986,0.6880407124681929,2023,7,11,1
2023-07-11,1,0.13717374848347538,0.28239352129574086,0.09624796084828713,0.2811835173922949,0.2267095235626523,0.5543478260869565,0.671246819338422,2023,7,11,1
2023-07-11,2,0.06585658170043535,0.13362327534493101,0.032626427406199025,0.1900099112350478,0.052439214059826836,0.39130434782608703,0.7501272264631043,2023,7,11,1
2023-07-11,3,0.15461894306939916,0.14847030593881222,0.13539967373572595,0.15115695160941353,0.07703872673544507,0.753623188405797,0.7017811704834607,2023,7,11,1
2023-07-12,0,0.1345151501382008,0.18851229754049187,0.15171288743882547,0.29872473911988,0.15383119912903728,0.6811594202898551,0.7292620865139945,2023,7,12,2
2023-07-12,1,0.14738692003568396,0.252249550089982,0.17944535073409462,0.23619443008102883,0.17894914199802997,0.7608695652173912,0.6045801526717556,2023,7,12,2
2023-07-12,2,0.13154566400663267,0.21160767846430711,0.11582381729200653,0.16771795391247007,0.11281041007828296,0.5217391304347826,0.780152671755725,2023,7,12,2
2023-07-12,3,0.1441890018141448,0.1967606478704259,0.10277324632952692,0.40438527673694824,0.0743299289750635,0.8043478260869564,0.8498727735368954,2023,7,12,2
2023-07-13,0,0.24561386530621412,0.13542291541691662,0.18270799347471453,0.1974522329547704,0.18104878428119653,0.5362318840579711,0.8310432569974555,2023,7,13,3
2023-07-13,1,0.21289923200522795,0.262747450509898,0.15986949429037522,0.15987849411208363,0.15920991238529733,0.8804347826086957,0.5221374045801523,2023,7,13,3
2023-07-13,2,0.094312543721907,0.1307738452309538,0.05057096247960848,0.10824882192890883,0.11334180102649177,0.5471014492753623,0.9048346055979639,2023,7,13,3
2023-07-13,3,0.09780745969587379,0.030143971205758846,0.09624796084828713,0.27301808298234626,0.16295557053242782,0.5398550724637681,0.8473282442748094,2023,7,13,3
2023-07-14,0,0.17272280044048824,0.19826034793041392,0.18923327895595435,0.1870365407207138,0.21890714915236661,0.5108695652173914,0.671246819338422,2023,7,14,4
2023-07-14,1,0.18091837905463057,0.1916616676664667,0.2039151712887439,0.3026146262741274,0.1897972937943906,0.6702898550724637,0.7480916030534353,2023,7,14,4
2023-07-14,2,0.08431994197634907,0.1768146370725855,0.029363784665579123,0.26506039999609743,0.11119031572398777,0.8115942028985509,0.6951653944020357,2023,7,14,4
2023-07-14,3,0.09296760188141356,0.1882123575284943,0.1207177814029364,0.3389826034008104,0.07334491160765202,0.6123188405797102,0.7949109414758269,2023,7,14,4
2023-07-15,0,0.0877686015167809,0.11352729454109178,0.032626427406199025,0.042361031801463105,0.048810202706205605,0.3188405797101449,0.8223918575063607,2023,7,15,5
